user_id,timestamp,file_accessed,access_type,location,role,failed_logins,hour,day_of_week
1091,2024-01-14 17:29:00,HR_Records,read,Remote,Employee,0,17,Sunday
1073,2024-01-28 18:26:00,HR_Records,read,Remote,Employee,2,18,Sunday
1069,2024-01-14 11:43:00,HR_Records,read,Office,Employee,0,11,Sunday
1104,2024-01-01 15:30:00,Engineering_Design,read,Office,Admin,0,15,Monday
1001,2024-01-11 13:43:00,Engineering_Design,write,Office,Employee,0,13,Thursday
1088,2024-01-22 14:51:00,HR_Records,write,Office,Employee,0,14,Monday
1107,2024-01-27 15:48:00,Engineering_Design,read,Remote,Employee,0,15,Saturday
1001,2024-01-29 14:38:00,Engineering_Design,read,Office,Admin,0,14,Monday
1067,2024-01-09 15:29:00,Finance_Report,read,Office,Employee,0,15,Tuesday
1043,2024-01-18 16:51:00,HR_Records,write,Office,Manager,0,16,Thursday
1003,2024-01-28 15:36:00,HR_Records,read,Unknown,Employee,0,15,Sunday
1050,2024-01-05 13:11:00,Engineering_Design,write,Office,Employee,10,13,Friday
1069,2024-01-10 13:16:00,Engineering_Design,write,Office,Employee,0,13,Wednesday
1112,2024-01-15 12:33:00,Engineering_Design,read,Office,Employee,0,12,Monday
1069,2024-01-27 13:27:00,HR_Records,read,Office,Employee,0,13,Saturday
1104,2024-01-10 18:03:00,Client_Data,read,Unknown,Employee,0,18,Wednesday
1011,2024-01-16 13:33:00,Finance_Report,read,Office,Employee,1,13,Tuesday
1030,2024-01-04 12:45:00,Engineering_Design,read,Office,Employee,1,12,Thursday
1116,2024-01-04 15:13:00,HR_Records,read,Office,Employee,0,15,Thursday
1108,2024-01-08 14:12:00,Engineering_Design,read,Office,Manager,0,14,Monday
1033,2024-01-30 14:48:00,Engineering_Design,read,Office,Employee,0,14,Tuesday
1069,2024-01-06 17:57:00,Engineering_Design,read,Office,Employee,0,17,Saturday
1045,2024-01-23 16:48:00,Engineering_Design,read,Office,Employee,0,16,Tuesday
1052,2024-01-11 13:53:00,Finance_Report,read,Office,Employee,0,13,Thursday
1104,2024-01-28 14:49:00,Finance_Report,read,Office,Employee,1,14,Sunday
1081,2024-01-25 13:02:00,Client_Data,read,Office,Employee,1,13,Thursday
1033,2024-01-13 16:20:00,Finance_Report,write,Office,Employee,0,16,Saturday
1038,2024-01-19 14:15:00,HR_Records,read,Office,Employee,0,14,Friday
1034,2024-01-11 11:50:00,Finance_Report,read,Remote,Manager,0,11,Thursday
1089,2024-01-02 14:37:00,Finance_Report,read,Office,Employee,0,14,Tuesday
1053,2024-01-03 11:54:00,HR_Records,read,Office,Employee,0,11,Wednesday
1115,2024-01-15 19:25:00,Engineering_Design,read,Office,Employee,0,19,Monday
1094,2024-01-24 13:05:00,Engineering_Design,read,Remote,Employee,1,13,Wednesday
1030,2024-01-13 14:17:00,Finance_Report,read,Office,Admin,0,14,Saturday
1091,2024-01-25 15:40:00,Client_Data,read,Office,Employee,0,15,Thursday
1055,2024-01-10 14:49:00,Engineering_Design,read,Office,Employee,0,14,Wednesday
1034,2024-01-05 14:05:00,Engineering_Design,read,Remote,Admin,0,14,Friday
1045,2024-01-24 15:40:00,Engineering_Design,read,Office,Employee,0,15,Wednesday
1116,2024-01-30 18:56:00,Engineering_Design,delete,Remote,Employee,8,18,Tuesday
1053,2024-01-11 16:49:00,HR_Records,read,Office,Manager,0,16,Thursday
1080,2024-01-23 17:24:00,Engineering_Design,read,Office,Employee,0,17,Tuesday
1053,2024-01-28 12:47:00,Client_Data,read,Remote,Admin,0,12,Sunday
1048,2024-01-14 15:23:00,HR_Records,read,Office,Manager,1,15,Sunday
1092,2024-01-28 15:29:00,Engineering_Design,read,Office,Admin,1,15,Sunday
1104,2024-01-29 15:22:00,Engineering_Design,write,Remote,Manager,0,15,Monday
1007,2024-01-25 17:44:00,Finance_Report,read,Office,Employee,0,17,Thursday
1034,2024-01-20 14:42:00,Client_Data,read,Office,Employee,16,14,Saturday
1055,2024-01-15 14:07:00,HR_Records,delete,Remote,Employee,0,14,Monday
1038,2024-01-13 16:57:00,Finance_Report,read,Office,Employee,0,16,Saturday
1089,2024-01-26 11:55:00,Client_Data,read,Office,Employee,0,11,Friday
1011,2024-01-03 14:48:00,Engineering_Design,read,Unknown,Employee,0,14,Wednesday
1092,2024-01-09 14:08:00,Engineering_Design,read,Office,Manager,0,14,Tuesday
1069,2024-01-08 13:05:00,Engineering_Design,write,Unknown,Employee,0,13,Monday
1034,2024-01-15 17:32:00,HR_Records,read,Office,Manager,0,17,Monday
1043,2024-01-23 12:32:00,Finance_Report,read,Unknown,Employee,0,12,Tuesday
1024,2024-01-01 14:44:00,Client_Data,write,Office,Manager,0,14,Monday
1033,2024-01-02 15:06:00,Finance_Report,read,Office,Employee,0,15,Tuesday
1080,2024-01-09 17:41:00,Engineering_Design,read,Remote,Employee,0,17,Tuesday
1048,2024-01-21 14:17:00,Finance_Report,write,Office,Manager,0,14,Sunday
1075,2024-01-17 16:05:00,Client_Data,read,Office,Employee,0,16,Wednesday
1055,2024-01-09 16:44:00,Client_Data,read,Office,Manager,1,16,Tuesday
1012,2024-01-01 15:36:00,HR_Records,read,Unknown,Employee,0,15,Monday
1055,2024-01-08 12:20:00,Engineering_Design,read,Office,Manager,0,12,Monday
1087,2024-01-05 12:25:00,Client_Data,write,Office,Employee,1,12,Friday
1034,2024-01-30 15:14:00,Client_Data,write,Remote,Employee,0,15,Tuesday
1069,2024-01-11 13:43:00,Finance_Report,read,Office,Employee,0,13,Thursday
1027,2024-01-28 16:53:00,Finance_Report,read,Office,Manager,0,16,Sunday
1011,2024-01-06 16:29:00,Finance_Report,write,Office,Employee,0,16,Saturday
1045,2024-01-17 14:10:00,Engineering_Design,read,Office,Employee,0,14,Wednesday
1050,2024-01-18 12:07:00,Client_Data,write,Office,Employee,1,12,Thursday
1088,2024-01-23 16:04:00,Engineering_Design,read,Unknown,Admin,1,16,Tuesday
1052,2024-01-18 12:07:00,HR_Records,read,Office,Employee,10,12,Thursday
1009,2024-01-05 13:04:00,HR_Records,write,Unknown,Employee,13,13,Friday
1069,2024-01-27 13:09:00,Client_Data,read,Office,Employee,0,13,Saturday
1052,2024-01-25 14:14:00,Engineering_Design,delete,Office,Employee,14,14,Thursday
1043,2024-01-05 17:37:00,Engineering_Design,read,Office,Employee,0,17,Friday
1092,2024-01-28 14:55:00,Engineering_Design,read,Remote,Admin,0,14,Sunday
1012,2024-01-19 14:49:00,Client_Data,write,Office,Employee,0,14,Friday
1112,2024-01-27 11:54:00,Finance_Report,read,Office,Admin,1,11,Saturday
1043,2024-01-13 16:02:00,Finance_Report,read,Office,Employee,0,16,Saturday
1052,2024-01-22 13:40:00,Client_Data,read,Unknown,Employee,0,13,Monday
1113,2024-01-07 15:09:00,Engineering_Design,read,Office,Manager,0,15,Sunday
1088,2024-01-26 14:06:00,HR_Records,write,Office,Employee,1,14,Friday
1007,2024-01-14 16:50:00,HR_Records,read,Office,Employee,0,16,Sunday
1069,2024-01-27 14:23:00,Finance_Report,read,Office,Employee,0,14,Saturday
1035,2024-01-26 14:25:00,Client_Data,write,Office,Employee,0,14,Friday
1055,2024-01-27 15:33:00,Finance_Report,write,Remote,Employee,0,15,Saturday
1085,2024-01-08 19:57:00,Client_Data,write,Office,Employee,0,19,Monday
1054,2024-01-03 16:59:00,HR_Records,read,Office,Employee,0,16,Wednesday
1007,2024-01-27 14:07:00,HR_Records,read,Remote,Admin,1,14,Saturday
1060,2024-01-04 15:38:00,Client_Data,delete,Office,Employee,0,15,Thursday
1001,2024-01-10 13:59:00,Client_Data,read,Remote,Employee,0,13,Wednesday
1043,2024-01-04 13:04:00,HR_Records,write,Office,Manager,0,13,Thursday
1053,2024-01-18 13:35:00,Finance_Report,read,Unknown,Employee,0,13,Thursday
1069,2024-01-23 13:42:00,Engineering_Design,read,Remote,Employee,1,13,Tuesday
1055,2024-01-12 16:25:00,HR_Records,read,Office,Admin,0,16,Friday
1012,2024-01-20 12:59:00,Client_Data,read,Office,Manager,0,12,Saturday
1113,2024-01-20 17:09:00,Finance_Report,read,Office,Employee,0,17,Saturday
1069,2024-01-15 16:32:00,Engineering_Design,read,Office,Employee,0,16,Monday
1038,2024-01-13 15:35:00,HR_Records,read,Office,Employee,1,15,Saturday
1116,2024-01-12 15:53:00,HR_Records,read,Office,Employee,0,15,Friday
1107,2024-01-08 13:30:00,Engineering_Design,read,Remote,Employee,0,13,Monday
1012,2024-01-22 15:37:00,HR_Records,read,Office,Employee,0,15,Monday
1070,2024-01-22 17:49:00,Engineering_Design,write,Office,Admin,0,17,Monday
1067,2024-01-27 13:24:00,Engineering_Design,read,Office,Manager,0,13,Saturday
1025,2024-01-09 11:44:00,HR_Records,write,Office,Manager,0,11,Tuesday
1033,2024-01-20 16:12:00,Engineering_Design,read,Office,Employee,0,16,Saturday
1067,2024-01-09 15:00:00,Client_Data,read,Office,Employee,1,15,Tuesday
1038,2024-01-17 12:35:00,Finance_Report,read,Remote,Employee,0,12,Wednesday
1101,2024-01-27 13:35:00,Client_Data,write,Office,Manager,0,13,Saturday
1011,2024-01-25 13:49:00,HR_Records,write,Remote,Employee,0,13,Thursday
1112,2024-01-01 13:23:00,Finance_Report,read,Office,Employee,0,13,Monday
1101,2024-01-23 14:26:00,Finance_Report,read,Remote,Employee,0,14,Tuesday
1083,2024-01-06 14:17:00,Client_Data,read,Office,Employee,0,14,Saturday
1034,2024-01-07 13:49:00,Finance_Report,read,Remote,Employee,0,13,Sunday
1080,2024-01-09 13:46:00,Finance_Report,write,Remote,Employee,0,13,Tuesday
1052,2024-01-10 14:49:00,Client_Data,write,Office,Employee,0,14,Wednesday
1069,2024-01-04 15:14:00,Client_Data,write,Remote,Employee,1,15,Thursday
1036,2024-01-16 14:16:00,Client_Data,read,Office,Employee,0,14,Tuesday
1101,2024-01-12 17:28:00,Engineering_Design,read,Remote,Employee,0,17,Friday
1002,2024-01-09 16:04:00,Engineering_Design,write,Office,Employee,0,16,Tuesday
1075,2024-01-03 11:10:00,Finance_Report,read,Office,Employee,0,11,Wednesday
1096,2024-01-26 16:15:00,Engineering_Design,read,Remote,Admin,0,16,Friday
1069,2024-01-27 16:51:00,Finance_Report,read,Office,Employee,0,16,Saturday
1025,2024-01-27 14:33:00,Engineering_Design,read,Remote,Employee,0,14,Saturday
1034,2024-01-09 12:16:00,Finance_Report,write,Remote,Employee,1,12,Tuesday
1055,2024-01-29 15:32:00,Client_Data,delete,Unknown,Employee,0,15,Monday
1041,2024-01-17 14:49:00,HR_Records,read,Unknown,Employee,1,14,Wednesday
1001,2024-01-14 12:48:00,Engineering_Design,read,Office,Admin,0,12,Sunday
1002,2024-01-05 12:56:00,Engineering_Design,read,Remote,Employee,0,12,Friday
1088,2024-01-26 14:30:00,Finance_Report,read,Office,Manager,0,14,Friday
1009,2024-01-21 14:17:00,HR_Records,read,Office,Employee,0,14,Sunday
1113,2024-01-01 14:50:00,HR_Records,read,Office,Employee,0,14,Monday
1052,2024-01-01 14:24:00,Client_Data,read,Office,Manager,0,14,Monday
1087,2024-01-03 12:04:00,Client_Data,read,Office,Employee,0,12,Wednesday
1011,2024-01-09 14:29:00,HR_Records,read,Office,Employee,0,14,Tuesday
1113,2024-01-23 16:44:00,Finance_Report,delete,Office,Admin,0,16,Tuesday
1001,2024-01-06 14:55:00,Engineering_Design,read,Remote,Admin,1,14,Saturday
1002,2024-01-09 11:22:00,Engineering_Design,read,Office,Employee,0,11,Tuesday
1003,2024-01-04 14:37:00,Finance_Report,read,Remote,Employee,0,14,Thursday
1011,2024-01-20 12:44:00,Client_Data,read,Office,Employee,1,12,Saturday
1053,2024-01-19 15:17:00,Client_Data,read,Office,Employee,1,15,Friday
1091,2024-01-05 15:31:00,HR_Records,read,Office,Manager,1,15,Friday
1034,2024-01-05 11:29:00,Engineering_Design,read,Remote,Manager,1,11,Friday
1086,2024-01-28 16:28:00,HR_Records,read,Remote,Admin,0,16,Sunday
1088,2024-01-14 12:35:00,Engineering_Design,read,Office,Manager,0,12,Sunday
1112,2024-01-10 18:08:00,Client_Data,read,Office,Manager,0,18,Wednesday
1012,2024-01-23 14:22:00,Engineering_Design,read,Remote,Manager,0,14,Tuesday
1011,2024-01-16 12:02:00,Engineering_Design,read,Office,Manager,0,12,Tuesday
1011,2024-01-23 12:21:00,Client_Data,read,Office,Employee,0,12,Tuesday
1045,2024-01-06 15:55:00,Engineering_Design,read,Office,Employee,0,15,Saturday
1053,2024-01-20 14:55:00,Finance_Report,read,Office,Employee,0,14,Saturday
1052,2024-01-23 14:39:00,Finance_Report,read,Office,Employee,1,14,Tuesday
1034,2024-01-14 18:44:00,Engineering_Design,read,Remote,Employee,0,18,Sunday
1069,2024-01-18 13:55:00,HR_Records,delete,Remote,Admin,0,13,Thursday
1043,2024-01-29 15:57:00,HR_Records,read,Office,Admin,0,15,Monday
1046,2024-01-28 17:30:00,Client_Data,read,Office,Employee,0,17,Sunday
1011,2024-01-09 15:21:00,HR_Records,read,Remote,Employee,1,15,Tuesday
1069,2024-01-07 11:10:00,Engineering_Design,read,Remote,Admin,1,11,Sunday
1070,2024-01-18 16:41:00,Finance_Report,read,Remote,Employee,1,16,Thursday
1087,2024-01-10 12:42:00,Client_Data,write,Office,Manager,0,12,Wednesday
1112,2024-01-02 17:02:00,Client_Data,read,Remote,Employee,0,17,Tuesday
1088,2024-01-13 13:56:00,Client_Data,read,Remote,Employee,0,13,Saturday
1033,2024-01-06 20:13:00,HR_Records,write,Remote,Admin,0,20,Saturday
1033,2024-01-27 17:45:00,Finance_Report,write,Unknown,Employee,0,17,Saturday
1112,2024-01-23 13:18:00,Engineering_Design,read,Office,Employee,1,13,Tuesday
1091,2024-01-09 15:59:00,Client_Data,write,Office,Employee,0,15,Tuesday
1089,2024-01-20 16:59:00,Finance_Report,read,Office,Admin,0,16,Saturday
1080,2024-01-08 16:30:00,HR_Records,read,Remote,Employee,0,16,Monday
1034,2024-01-30 15:35:00,Finance_Report,read,Office,Admin,0,15,Tuesday
1103,2024-01-10 17:31:00,Engineering_Design,read,Remote,Employee,0,17,Wednesday
1012,2024-01-16 14:25:00,Engineering_Design,read,Office,Employee,1,14,Tuesday
1043,2024-01-15 14:00:00,Engineering_Design,read,Remote,Employee,0,14,Monday
1043,2024-01-13 14:01:00,HR_Records,read,Office,Admin,0,14,Saturday
1067,2024-01-18 16:05:00,Engineering_Design,read,Remote,Employee,0,16,Thursday
1052,2024-01-06 15:44:00,Engineering_Design,write,Office,Admin,0,15,Saturday
1052,2024-01-20 15:13:00,Finance_Report,read,Unknown,Employee,0,15,Saturday
1065,2024-01-24 16:27:00,Engineering_Design,read,Remote,Employee,1,16,Wednesday
1050,2024-01-09 10:32:00,Engineering_Design,write,Remote,Employee,0,10,Tuesday
1033,2024-01-18 15:59:00,Finance_Report,write,Office,Employee,0,15,Thursday
1071,2024-01-07 15:24:00,Client_Data,read,Remote,Admin,0,15,Sunday
1091,2024-01-23 18:39:00,HR_Records,read,Office,Manager,0,18,Tuesday
1053,2024-01-24 11:17:00,Client_Data,read,Office,Employee,1,11,Wednesday
1069,2024-01-29 18:45:00,Engineering_Design,read,Remote,Employee,10,18,Monday
1062,2024-01-05 15:33:00,Engineering_Design,read,Office,Employee,14,15,Friday
1007,2024-01-11 15:55:00,HR_Records,read,Office,Employee,0,15,Thursday
1050,2024-01-13 18:11:00,Client_Data,read,Office,Admin,0,18,Saturday
1001,2024-01-03 16:26:00,Finance_Report,read,Office,Employee,0,16,Wednesday
1070,2024-01-01 15:23:00,Engineering_Design,read,Office,Employee,0,15,Monday
1055,2024-01-04 15:32:00,Client_Data,read,Office,Employee,1,15,Thursday
1011,2024-01-19 14:52:00,Finance_Report,read,Office,Employee,0,14,Friday
1062,2024-01-18 14:14:00,Client_Data,write,Office,Manager,0,14,Thursday
1112,2024-01-06 13:42:00,Engineering_Design,read,Office,Employee,0,13,Saturday
1043,2024-01-23 14:31:00,Engineering_Design,read,Office,Employee,0,14,Tuesday
1118,2024-01-10 10:49:00,Client_Data,read,Office,Manager,0,10,Wednesday
1115,2024-01-07 15:16:00,Engineering_Design,read,Office,Employee,0,15,Sunday
1091,2024-01-12 14:34:00,Finance_Report,read,Office,Employee,0,14,Friday
1094,2024-01-08 14:46:00,Engineering_Design,read,Office,Employee,0,14,Monday
1050,2024-01-13 15:44:00,Engineering_Design,read,Office,Manager,0,15,Saturday
1050,2024-01-30 12:34:00,HR_Records,write,Unknown,Admin,0,12,Tuesday
1115,2024-01-18 18:12:00,HR_Records,read,Office,Admin,0,18,Thursday
1046,2024-01-14 14:57:00,HR_Records,read,Office,Employee,0,14,Sunday
1011,2024-01-11 14:08:00,HR_Records,read,Office,Employee,0,14,Thursday
1012,2024-01-28 13:09:00,Engineering_Design,read,Office,Employee,0,13,Sunday
1078,2024-01-10 15:00:00,HR_Records,read,Office,Employee,1,15,Wednesday
1050,2024-01-29 17:58:00,Finance_Report,write,Remote,Employee,0,17,Monday
1027,2024-01-06 17:33:00,Finance_Report,read,Office,Employee,0,17,Saturday
1094,2024-01-13 16:56:00,Client_Data,read,Office,Employee,0,16,Saturday
1053,2024-01-22 16:45:00,Finance_Report,write,Remote,Employee,0,16,Monday
1067,2024-01-10 14:36:00,Engineering_Design,read,Remote,Manager,0,14,Wednesday
1012,2024-01-12 12:24:00,Finance_Report,read,Remote,Manager,0,12,Friday
1025,2024-01-01 14:21:00,HR_Records,write,Office,Employee,1,14,Monday
1011,2024-01-18 14:09:00,HR_Records,read,Remote,Admin,1,14,Thursday
1055,2024-01-13 17:25:00,Finance_Report,read,Remote,Employee,1,17,Saturday
1088,2024-01-25 15:18:00,HR_Records,write,Office,Employee,0,15,Thursday
1081,2024-01-24 18:39:00,Engineering_Design,read,Office,Admin,1,18,Wednesday
1034,2024-01-28 17:44:00,Engineering_Design,read,Remote,Employee,1,17,Sunday
1104,2024-01-29 14:40:00,Engineering_Design,read,Office,Employee,0,14,Monday
1011,2024-01-04 11:49:00,HR_Records,read,Office,Admin,0,11,Thursday
1011,2024-01-06 17:56:00,Engineering_Design,write,Office,Employee,0,17,Saturday
1104,2024-01-18 17:03:00,HR_Records,write,Office,Admin,0,17,Thursday
1033,2024-01-28 12:39:00,Engineering_Design,read,Office,Employee,0,12,Sunday
1076,2024-01-05 18:04:00,Finance_Report,read,Office,Employee,0,18,Friday
1001,2024-01-18 15:28:00,Engineering_Design,read,Remote,Employee,3,15,Thursday
1011,2024-01-29 15:37:00,Client_Data,read,Office,Employee,0,15,Monday
1069,2024-01-05 18:51:00,Engineering_Design,read,Remote,Employee,1,18,Friday
1024,2024-01-07 17:04:00,HR_Records,read,Office,Employee,0,17,Sunday
1001,2024-01-23 16:59:00,Client_Data,read,Remote,Employee,0,16,Tuesday
1052,2024-01-09 15:00:00,Finance_Report,read,Office,Employee,1,15,Tuesday
1041,2024-01-03 16:27:00,Engineering_Design,read,Office,Employee,0,16,Wednesday
1092,2024-01-12 14:18:00,Finance_Report,delete,Office,Employee,6,14,Friday
1094,2024-01-20 14:35:00,Finance_Report,read,Office,Employee,1,14,Saturday
1069,2024-01-25 13:00:00,Engineering_Design,read,Office,Employee,0,13,Thursday
1034,2024-01-14 14:28:00,HR_Records,read,Office,Employee,0,14,Sunday
1052,2024-01-08 14:50:00,Client_Data,write,Office,Employee,0,14,Monday
1076,2024-01-12 13:35:00,Finance_Report,read,Office,Employee,0,13,Friday
1007,2024-01-07 15:31:00,HR_Records,write,Office,Employee,0,15,Sunday
1043,2024-01-24 14:13:00,Finance_Report,write,Remote,Manager,0,14,Wednesday
1095,2024-01-09 16:31:00,Engineering_Design,read,Office,Employee,0,16,Tuesday
1050,2024-01-12 11:45:00,Client_Data,read,Remote,Manager,0,11,Friday
1069,2024-01-04 14:08:00,Engineering_Design,read,Remote,Employee,0,14,Thursday
1011,2024-01-05 15:18:00,Finance_Report,read,Office,Employee,0,15,Friday
1088,2024-01-09 14:10:00,Engineering_Design,read,Office,Employee,0,14,Tuesday
1011,2024-01-07 14:47:00,Client_Data,read,Remote,Employee,0,14,Sunday
1104,2024-01-14 11:50:00,Finance_Report,write,Office,Employee,0,11,Sunday
1011,2024-01-20 15:03:00,Finance_Report,read,Office,Employee,0,15,Saturday
1110,2024-01-22 16:40:00,Engineering_Design,read,Office,Employee,0,16,Monday
1045,2024-01-27 15:24:00,Client_Data,read,Office,Manager,0,15,Saturday
1069,2024-01-17 17:16:00,Engineering_Design,read,Remote,Employee,0,17,Wednesday
1103,2024-01-01 15:46:00,Finance_Report,read,Office,Employee,1,15,Monday
1001,2024-01-25 15:07:00,HR_Records,read,Remote,Employee,0,15,Thursday
1034,2024-01-15 15:57:00,HR_Records,read,Remote,Admin,0,15,Monday
1112,2024-01-24 16:44:00,Client_Data,write,Remote,Employee,0,16,Wednesday
1050,2024-01-15 11:00:00,Client_Data,read,Remote,Manager,9,11,Monday
1076,2024-01-29 13:01:00,Engineering_Design,read,Office,Employee,0,13,Monday
1012,2024-01-01 18:09:00,Engineering_Design,read,Office,Employee,0,18,Monday
1073,2024-01-29 10:26:00,Engineering_Design,read,Remote,Employee,0,10,Monday
1007,2024-01-15 14:52:00,HR_Records,read,Unknown,Employee,0,14,Monday
1080,2024-01-27 17:26:00,Engineering_Design,read,Office,Employee,8,17,Saturday
1039,2024-01-02 14:12:00,Client_Data,read,Remote,Employee,0,14,Tuesday
1052,2024-01-29 14:10:00,HR_Records,read,Office,Employee,0,14,Monday
1018,2024-01-04 15:13:00,Finance_Report,read,Office,Manager,13,15,Thursday
1069,2024-01-17 14:31:00,HR_Records,read,Remote,Employee,0,14,Wednesday
1043,2024-01-16 15:15:00,Finance_Report,read,Office,Admin,0,15,Tuesday
1050,2024-01-18 13:59:00,Engineering_Design,write,Remote,Employee,0,13,Thursday
1069,2024-01-21 17:28:00,Finance_Report,read,Office,Employee,0,17,Sunday
1022,2024-01-16 17:37:00,Engineering_Design,read,Remote,Employee,0,17,Tuesday
1104,2024-01-08 14:33:00,Engineering_Design,write,Office,Manager,0,14,Monday
1084,2024-01-06 12:25:00,Client_Data,read,Remote,Employee,0,12,Saturday
1069,2024-01-22 13:04:00,Client_Data,read,Office,Employee,0,13,Monday
1011,2024-01-20 14:18:00,Engineering_Design,read,Office,Manager,0,14,Saturday
1074,2024-01-02 16:38:00,Finance_Report,read,Office,Employee,0,16,Tuesday
1001,2024-01-19 12:27:00,HR_Records,read,Office,Employee,0,12,Friday
1092,2024-01-13 13:27:00,Engineering_Design,read,Unknown,Manager,0,13,Saturday
1035,2024-01-22 16:16:00,HR_Records,write,Office,Employee,0,16,Monday
1011,2024-01-22 16:36:00,Client_Data,read,Remote,Employee,0,16,Monday
1017,2024-01-21 13:43:00,Finance_Report,read,Office,Manager,1,13,Sunday
1116,2024-01-06 12:18:00,Client_Data,read,Office,Employee,0,12,Saturday
1088,2024-01-27 21:26:00,Engineering_Design,read,Remote,Employee,0,21,Saturday
1033,2024-01-06 16:49:00,Client_Data,write,Office,Employee,0,16,Saturday
1116,2024-01-13 14:59:00,Client_Data,read,Office,Employee,0,14,Saturday
1012,2024-01-01 16:11:00,HR_Records,read,Office,Manager,9,16,Monday
1081,2024-01-22 14:02:00,Engineering_Design,read,Office,Employee,0,14,Monday
1070,2024-01-21 16:57:00,Finance_Report,delete,Office,Employee,0,16,Sunday
1094,2024-01-24 15:03:00,Client_Data,read,Office,Employee,0,15,Wednesday
1050,2024-01-09 15:46:00,Engineering_Design,delete,Office,Manager,0,15,Tuesday
1050,2024-01-30 14:46:00,HR_Records,read,Remote,Employee,0,14,Tuesday
1069,2024-01-22 12:10:00,Client_Data,write,Unknown,Employee,0,12,Monday
1050,2024-01-29 18:33:00,Finance_Report,read,Remote,Employee,0,18,Monday
1002,2024-01-12 13:17:00,Finance_Report,read,Office,Employee,0,13,Friday
1080,2024-01-12 12:34:00,Engineering_Design,write,Office,Employee,0,12,Friday
1069,2024-01-26 14:17:00,Client_Data,read,Office,Employee,0,14,Friday
1050,2024-01-04 13:45:00,Client_Data,read,Remote,Employee,1,13,Thursday
1035,2024-01-19 14:05:00,Engineering_Design,write,Office,Manager,2,14,Friday
1038,2024-01-16 16:33:00,Finance_Report,write,Office,Employee,0,16,Tuesday
1084,2024-01-26 16:32:00,Finance_Report,read,Office,Employee,7,16,Friday
1080,2024-01-12 16:07:00,Finance_Report,read,Office,Employee,1,16,Friday
1094,2024-01-01 14:41:00,HR_Records,read,Office,Employee,0,14,Monday
1088,2024-01-23 15:19:00,Engineering_Design,read,Office,Manager,8,15,Tuesday
1087,2024-01-21 15:49:00,Engineering_Design,write,Remote,Employee,0,15,Sunday
1033,2024-01-04 11:19:00,Engineering_Design,read,Remote,Admin,0,11,Thursday
1011,2024-01-09 16:42:00,HR_Records,read,Remote,Employee,1,16,Tuesday
1088,2024-01-07 12:17:00,Finance_Report,read,Remote,Manager,0,12,Sunday
1011,2024-01-10 19:26:00,Finance_Report,read,Office,Employee,11,19,Wednesday
1118,2024-01-13 14:47:00,Engineering_Design,read,Remote,Manager,0,14,Saturday
1106,2024-01-08 14:04:00,Engineering_Design,read,Office,Employee,0,14,Monday
1062,2024-01-20 13:06:00,Finance_Report,write,Office,Employee,0,13,Saturday
1043,2024-01-10 13:21:00,Finance_Report,read,Remote,Employee,0,13,Wednesday
1059,2024-01-28 19:33:00,Engineering_Design,read,Office,Employee,0,19,Sunday
1081,2024-01-10 16:42:00,Engineering_Design,write,Office,Employee,0,16,Wednesday
1087,2024-01-08 11:12:00,Finance_Report,read,Office,Manager,0,11,Monday
1007,2024-01-20 18:51:00,Engineering_Design,read,Office,Employee,0,18,Saturday
1093,2024-01-15 17:31:00,Engineering_Design,read,Office,Employee,0,17,Monday
1069,2024-01-01 14:23:00,HR_Records,read,Remote,Employee,1,14,Monday
1002,2024-01-27 15:59:00,Finance_Report,read,Remote,Employee,2,15,Saturday
1036,2024-01-15 14:15:00,Finance_Report,read,Remote,Employee,0,14,Monday
1055,2024-01-24 18:13:00,Finance_Report,read,Office,Employee,0,18,Wednesday
1025,2024-01-17 13:38:00,Finance_Report,read,Remote,Employee,0,13,Wednesday
1013,2024-01-13 15:06:00,Finance_Report,write,Office,Manager,0,15,Saturday
1001,2024-01-12 14:43:00,Finance_Report,read,Remote,Employee,0,14,Friday
1112,2024-01-03 12:11:00,Client_Data,write,Office,Manager,0,12,Wednesday
1005,2024-01-23 19:19:00,Finance_Report,read,Office,Admin,1,19,Tuesday
1046,2024-01-19 12:32:00,Finance_Report,read,Remote,Employee,0,12,Friday
1028,2024-01-29 15:54:00,Finance_Report,read,Remote,Employee,0,15,Monday
1084,2024-01-24 11:05:00,Client_Data,read,Office,Employee,0,11,Wednesday
1076,2024-01-05 14:39:00,Engineering_Design,read,Office,Employee,0,14,Friday
1093,2024-01-03 15:26:00,Engineering_Design,read,Remote,Employee,0,15,Wednesday
1069,2024-01-21 13:12:00,Engineering_Design,read,Office,Employee,0,13,Sunday
1069,2024-01-05 16:04:00,Finance_Report,read,Remote,Employee,0,16,Friday
1050,2024-01-24 14:23:00,Client_Data,read,Office,Employee,1,14,Wednesday
1069,2024-01-28 17:09:00,HR_Records,write,Remote,Employee,0,17,Sunday
1011,2024-01-09 17:58:00,Engineering_Design,read,Office,Employee,0,17,Tuesday
1074,2024-01-06 13:45:00,HR_Records,read,Remote,Employee,0,13,Saturday
1011,2024-01-16 15:55:00,Engineering_Design,read,Office,Employee,0,15,Tuesday
1104,2024-01-10 15:31:00,HR_Records,read,Office,Employee,0,15,Wednesday
1055,2024-01-16 16:08:00,Engineering_Design,read,Office,Employee,0,16,Tuesday
1060,2024-01-03 15:48:00,HR_Records,read,Office,Employee,1,15,Wednesday
